strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason,anchor_type,anchor_date
AVWAP-Pullback,META,2024-02-23,long,2024-02-23T10:35:00,2024-02-23T10:36:00,488.14,488.46760755436117,487.9761962228194,488.46760755436117,1214,1000.0,397.71557099447205,0.397715570994472,target,gap_day,2024-02-22
AVWAP-Pullback,NVDA,2024-02-26,short,2024-02-26T11:00:00,2024-02-26T11:02:00,797.66,798.3669857954428,798.3669857954428,796.2460284091143,407,1000.0,-287.7432187452388,-0.2877432187452388,stop,gap_day,2024-02-23
AVWAP-Pullback,META,2024-02-26,short,2024-02-26T10:24:00,2024-02-26T10:30:00,483.55,482.3501263608487,484.14993681957566,482.3501263608487,336,1000.0,403.15754275483414,0.4031575427548341,target,gap_day,2024-02-22
AVWAP-Pullback,NVDA,2024-02-27,long,2024-02-27T12:19:00,2024-02-27T12:20:00,791.37,791.0717989341841,791.0717989341841,791.9664021316318,299,1000.0,-89.1621186789464,-0.0891621186789464,stop,gap_day,2024-02-23
AVWAP-Pullback,META,2024-02-27,long,2024-02-27T10:55:00,2024-02-27T11:20:00,484.86,483.8042379468885,483.8042379468885,486.971524106223,293,1000.0,-309.3382815616676,-0.3093382815616676,stop,gap_day,2024-02-22
AVWAP-Pullback,NVDA,2024-02-28,long,2024-02-28T11:46:00,2024-02-28T11:49:00,788.79,786.7710310043144,786.7710310043144,792.8279379913711,495,1000.0,-999.3896528643495,-0.9993896528643496,stop,gap_day,2024-02-23
AVWAP-Pullback,META,2024-02-28,long,2024-02-28T10:38:00,2024-02-28T10:41:00,485.96,485.1967680502094,485.1967680502094,487.4864638995811,225,1000.0,-171.72718870287724,-0.17172718870287723,stop,gap_day,2024-02-22
AVWAP-Pullback,NVDA,2024-02-29,long,2024-02-29T09:39:00,2024-02-29T09:40:00,797.88,794.707910461003,794.707910461003,804.2241790779939,315,1000.0,-999.208204784037,-0.9992082047840369,stop,gap_day,2024-02-23
AVWAP-Pullback,META,2024-02-29,long,2024-02-29T11:27:00,2024-02-29T11:28:00,486.24,485.71776147760585,485.71776147760585,487.28447704478833,700,1000.0,-365.566965675913,-0.365566965675913,stop,gap_day,2024-02-22
AVWAP-Pullback,NVDA,2024-03-05,short,2024-03-05T11:08:00,2024-03-05T11:10:00,846.21,843.1999233504137,847.7150383247932,843.1999233504137,664,1000.0,1998.690895325357,1.9986908953253568,target,gap_day,2024-03-04
AVWAP-Pullback,META,2024-03-05,long,2024-03-05T10:33:00,2024-03-05T10:34:00,490.28,489.1847367252658,489.1847367252658,492.47052654946833,582,1000.0,-637.4432258952925,-0.6374432258952925,stop,gap_day,2024-02-22
AVWAP-Pullback,AAPL,2024-03-06,short,2024-03-06T11:25:00,2024-03-06T11:36:00,169.91,169.54999999999998,170.26716252938706,169.19567494122586,1318,1000.0,474.480000000018,0.474480000000018,trail_stop,gap_day,2024-03-05
AVWAP-Pullback,AAPL,2024-03-07,short,2024-03-07T12:19:00,2024-03-07T13:36:00,169.42,169.80784221876272,169.80784221876272,168.64431556247453,1490,1000.0,-577.8849059564646,-0.5778849059564647,stop,gap_day,2024-03-05
AVWAP-Pullback,AAPL,2024-03-08,long,2024-03-08T15:33:00,2024-03-08T15:55:00,171.54,170.97,171.00562108688177,172.60875782623643,1871,1000.0,-1066.4699999999873,-1.0664699999999874,session_close,gap_day,2024-03-05
AVWAP-Pullback,META,2024-03-08,long,2024-03-08T13:48:00,2024-03-08T13:50:00,500.25,500.405,499.62961494387355,501.4907701122529,380,1000.0,58.89999999998963,0.058899999999989634,trail_stop,gap_day,2024-02-22
AVWAP-Pullback,META,2024-03-11,short,2024-03-11T12:00:00,2024-03-11T12:06:00,488.39,486.615,489.7409711028458,485.6880577943084,637,1000.0,1130.6749999999856,1.1306749999999857,trail_stop,gap_day,2024-02-22
AVWAP-Pullback,META,2024-03-12,short,2024-03-12T09:54:00,2024-03-12T09:56:00,490.84,492.37815283861033,492.37815283861033,487.76369432277926,650,1000.0,-999.7993450967328,-0.9997993450967328,stop,gap_day,2024-02-22
AVWAP-Pullback,AAPL,2024-03-13,long,2024-03-13T10:06:00,2024-03-13T10:10:00,171.11,170.90924887459656,170.90924887459656,171.51150225080693,2817,1000.0,-565.515920261538,-0.565515920261538,stop,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-13,short,2024-03-13T10:36:00,2024-03-13T10:41:00,891.32,895.6237265404114,895.6237265404114,882.7125469191773,232,1000.0,-998.4645573754424,-0.9984645573754424,stop,gap_day,2024-03-12
AVWAP-Pullback,META,2024-03-13,long,2024-03-13T09:41:00,2024-03-13T09:42:00,495.62,495.9029950982249,495.47850245088756,495.9029950982249,638,1000.0,180.5508726674782,0.18055087266747818,target,gap_day,2024-03-12
AVWAP-Pullback,AAPL,2024-03-14,long,2024-03-14T15:12:00,2024-03-14T15:40:00,172.3,172.9375,171.9314039912775,173.03719201744502,1569,1000.0,1000.2374999999822,1.0002374999999821,trail_stop,gap_day,2024-03-05
AVWAP-Pullback,NVDA,2024-03-14,short,2024-03-14T14:06:00,2024-03-14T14:12:00,882.75,885.2661998057735,885.2661998057735,877.7176003884531,397,1000.0,-998.9313228920611,-0.9989313228920611,stop,gap_day,2024-03-12
AVWAP-Pullback,META,2024-03-14,long,2024-03-14T09:40:00,2024-03-14T09:43:00,497.72,498.77,496.5768247987825,500.00635040243503,526,1000.0,552.2999999999761,0.552299999999976,trail_stop,gap_day,2024-03-12
