date,time_et_or_event,equity
2026-01-16,09:16:00,121061.83
2026-01-16,09:44:00,122426.9
2026-01-16,10:57:00,122210.69
2026-01-16,17:43:00,122839.32
2026-01-16,19:41:00,122270.44
2026-01-16,19:49:00,122145.82
2026-01-16,19:58:00,121924.1
2026-01-20,05:49:00,122418.53
2026-01-20,07:41:00,122028.17
2026-01-20,09:00:00,121207.27
2026-01-20,13:57:00,121487.6
2026-01-20,18:43:00,119589.84
2026-01-20,19:28:00,120470.57
2026-01-20,19:40:00,119988.48
2026-01-21,08:13:00,154621.71
2026-01-21,09:20:00,154684.36
2026-01-21,09:36:00,152342.22
2026-01-21,11:00:00,152991.49
2026-01-21,11:04:00,153403.14
2026-01-21,11:57:00,153403.14
2026-01-21,11:58:00,151218.96
2026-01-21,14:28:00,151387.54
2026-01-21,14:52:00,151987.3
2026-01-21,16:10:00,152482.34
2026-01-21,16:22:00,152715.09
2026-01-21,17:34:00,153508.78
2026-01-21,17:43:00,153302.96
2026-01-21,18:49:00,154366.49
2026-01-21,19:58:00,154067.77
2026-01-22,11:17:00,155390.02
2026-01-22,11:30:00,156596.89
2026-01-22,16:48:00,156942.81
2026-01-22,19:25:00,156615.26
2026-01-22,19:44:00,157012.97
2026-01-23,09:51:00,158277.96
2026-01-23,10:36:00,158953.19
2026-01-23,11:51:00,158417.58
2026-01-23,17:45:00,158523.99
2026-01-26,06:14:00,159325.71
2026-01-26,06:57:00,159523.63
2026-01-26,09:02:00,160528.42
2026-01-26,18:17:00,160919.82
2026-01-26,19:50:00,160471.61
2026-01-27,08:21:00,159143.14
2026-01-27,08:32:00,176036.38
2026-01-27,11:10:00,177043.6
2026-01-27,15:12:00,175731.72
2026-01-27,17:10:00,177184.58
2026-01-27,18:01:00,176891.65
2026-01-28,05:33:00,176775.79
2026-01-28,06:04:00,176432.8
2026-01-28,07:48:00,179477.77
2026-01-28,08:02:00,191865.87
2026-01-28,12:52:00,190553.99
2026-01-28,13:40:00,191448.44
2026-01-28,16:38:00,190667.47
2026-01-28,16:48:00,191266.47
2026-01-28,18:36:00,189488.41
2026-01-28,19:34:00,189130.94
2026-01-29,11:06:00,189005.65
2026-01-29,11:26:00,189330.47
2026-01-30,06:33:00,190772.75
2026-01-30,06:58:00,190417.93
2026-01-30,07:16:00,189365.69
2026-01-30,17:11:00,190822.66
2026-01-30,17:56:00,190518.71
2026-01-30,19:35:00,189207.21
2026-02-02,13:43:00,188981.89
2026-02-02,13:54:00,189457.68
2026-02-02,14:27:00,189057.13
2026-02-02,14:38:00,189575.65
2026-02-02,14:53:00,189954.07
2026-02-02,14:57:00,190739.75
2026-02-02,15:11:00,193227.68
2026-02-02,17:24:00,193561.44
2026-02-02,18:10:00,193244.14
2026-02-02,18:28:00,191249.14
2026-02-02,19:17:00,191854.07
2026-02-02,19:28:00,191350.28
2026-02-02,19:58:00,190842.62
2026-02-03,11:56:00,189263.72
2026-02-03,12:31:00,189533.72
2026-02-03,15:50:00,190075.09
2026-02-03,19:45:00,189569.39
2026-02-03,19:55:00,189790.13
2026-02-04,05:50:00,189665.87
2026-02-04,09:06:00,189436.06
2026-02-04,09:31:00,189005.09
2026-02-04,12:14:00,188801.96
2026-02-05,10:46:00,186996.21
2026-02-05,17:00:00,187750.8
2026-02-05,17:06:00,187625.68
2026-02-05,17:52:00,188287.32
2026-02-05,18:27:00,188404.1
2026-02-06,10:26:00,185904.2
2026-02-06,18:01:00,186776.57
2026-02-09,09:08:00,187326.46
2026-02-09,09:12:00,187738.71
2026-02-09,09:17:00,186848.48
2026-02-09,09:51:00,187094.28
2026-02-09,11:58:00,186822.72
2026-02-10,06:03:00,188112.84
2026-02-10,09:00:00,188234.98
2026-02-10,09:14:00,188765.33
2026-02-10,11:24:00,188514.39
2026-02-10,12:08:00,188707.81
2026-02-10,12:57:00,188583.14
2026-02-10,13:04:00,188627.37
2026-02-10,15:36:00,188825.48
2026-02-10,19:26:00,188338.79
2026-02-11,09:17:00,187899.26
2026-02-11,11:14:00,189395.75
2026-02-12,07:33:00,189926.25
2026-02-12,09:24:00,189632.05
2026-02-12,09:32:00,189506.32
2026-02-12,10:54:00,191064.95
2026-02-12,11:57:00,193158.48
2026-02-13,09:52:00,192307.61
2026-02-13,10:08:00,192731.11
2026-02-13,10:58:00,192731.11
2026-02-13,11:09:00,193147.63
2026-02-13,11:43:00,190648.21
2026-02-13,11:54:00,191179.31
2026-02-13,11:55:00,190862.11
2026-02-17,19:28:00,190288.76
2026-02-18,10:31:00,190704.53
2026-02-18,19:04:00,191082.98
2026-02-20,11:30:00,190483.86
2026-02-23,08:24:00,208381.37
2026-02-23,10:52:00,208040.53
2026-02-23,10:58:00,206916.38
2026-02-23,11:06:00,206362.74
2026-02-23,11:34:00,205611.71
2026-02-24,10:38:00,206243.14
2026-02-24,11:02:00,206674.17
2026-02-24,11:26:00,207048.23
2026-02-24,11:58:00,207658.91
2026-02-25,10:57:00,208040.95
2026-02-25,11:44:00,207861.23
2026-02-25,11:48:00,208070.32
2026-02-26,11:40:00,207875.39
2026-02-26,11:51:00,207988.06
2026-02-27,09:15:00,207785.57
2026-02-27,09:32:00,207960.67
2026-02-27,11:06:00,207796.66
2026-02-27,11:11:00,207070.17
2026-02-27,11:40:00,206103.92
2026-03-04,08:39:00,206461.05
2026-03-04,09:21:00,205851.85
2026-03-04,10:32:00,203388.96
2026-03-05,09:31:00,206467.24
2026-03-05,18:43:00,206342.24
2026-03-05,19:58:00,205128.69
2026-03-09,10:41:00,207058.52
2026-03-09,15:29:00,206887.75
2026-03-09,16:41:00,207574.06
2026-03-09,17:16:00,207968.91
2026-03-09,19:32:00,207459.32
2026-03-10,09:40:00,208658.1
2026-03-11,10:24:00,207095.63
2026-03-12,11:00:00,206177.46
2026-03-12,13:01:00,206486.96
2026-03-12,13:57:00,205628.19
2026-03-12,14:16:00,206083.93
2026-03-12,16:59:00,207057.24
2026-03-12,17:19:00,207589.94
2026-03-12,18:44:00,208234.58
2026-03-18,09:46:00,212304.36
2026-03-18,10:29:00,212068.29
2026-03-18,10:30:00,212507.74
2026-03-18,11:58:00,212400.42
2026-03-18,17:53:00,213004.83
2026-03-18,18:17:00,213815.6
2026-03-18,18:57:00,213893.22
2026-03-19,11:08:00,214404.67
2026-03-19,19:23:00,214538.26
2026-03-20,11:00:00,215532.45
2026-03-23,09:03:00,215921.82
2026-03-23,19:27:00,214593.35
2026-03-24,09:15:00,217139.76
2026-03-24,11:37:00,217133.81
2026-03-26,04:54:00,218374.29
2026-03-26,05:10:00,218249.04
2026-03-26,07:31:00,218697.21
2026-03-26,08:00:00,218990.35
2026-03-26,09:31:00,223415.24
2026-03-26,09:35:00,221690.89
2026-03-26,09:41:00,222540.89
2026-03-26,09:53:00,223479.64
2026-03-26,11:04:00,225664.75
2026-03-26,11:25:00,225762.18
2026-03-26,11:40:00,226545.26
2026-03-26,11:47:00,226762.57
2026-03-26,11:52:00,227692.98
2026-03-26,12:30:00,228073.78
2026-03-26,12:31:00,227392.05
2026-03-26,13:55:00,228316.57
2026-03-26,14:05:00,228717.88
2026-03-26,14:25:00,229529.93
2026-03-26,14:35:00,230752.57
2026-03-26,15:16:00,230627.31
2026-03-26,15:26:00,231238.88
2026-03-26,15:47:00,231992.96
2026-03-26,16:37:00,232576.99
2026-03-26,17:10:00,231444.04
2026-03-26,17:12:00,231750.31
2026-03-26,19:15:00,231954.21
2026-03-26,19:39:00,232444.72
2026-03-26,19:39:00,231310.04
2026-03-26,19:49:00,232119.06
2026-03-26,19:49:00,232368.36
2026-03-26,19:57:00,232368.36
2026-03-26,19:57:00,232368.36
2026-03-27,17:47:00,232906.36
2026-03-27,19:51:00,232588.81
2026-03-30,04:54:00,231627.25
2026-03-30,06:24:00,233057.0
2026-03-31,14:41:00,232457.0
2026-03-31,16:50:00,231248.31
2026-03-31,17:25:00,230032.1
2026-03-31,17:30:00,229907.11
2026-03-31,18:27:00,229782.11
2026-03-31,18:40:00,229445.25
2026-03-31,18:55:00,228389.2
2026-03-31,19:00:00,227787.31
2026-03-31,19:21:00,228155.83
2026-04-01,05:45:00,229029.19
2026-04-01,09:13:00,229444.91
2026-04-01,09:21:00,226945.2
2026-04-01,10:57:00,225358.86
2026-04-01,17:29:00,225727.38
2026-04-01,19:04:00,225331.72
2026-04-01,19:32:00,225007.54
2026-04-01,19:40:00,223496.96
2026-04-01,19:58:00,222724.23
2026-04-02,06:41:00,222468.99
2026-04-02,07:02:00,222067.68
2026-04-02,07:08:00,219567.75
2026-04-02,08:59:00,219941.75
2026-04-02,12:08:00,219071.62
2026-04-02,12:23:00,219854.26
2026-04-02,12:28:00,220161.93
2026-04-02,12:44:00,219890.55
2026-04-02,14:11:00,219206.74
2026-04-02,15:04:00,218614.02
2026-04-02,15:13:00,217938.98
2026-04-02,15:33:00,218193.78
2026-04-02,17:27:00,218396.57
2026-04-02,18:26:00,217956.58
2026-04-02,19:16:00,218237.9
2026-04-02,19:28:00,218573.88
2026-04-02,19:55:00,217735.42
2026-04-02,19:59:00,217154.06
2026-04-06,09:13:00,218963.02
2026-04-06,11:01:00,219385.8
2026-04-06,13:46:00,219567.79
2026-04-06,14:06:00,219079.52
2026-04-06,14:29:00,219313.17
2026-04-06,14:51:00,219563.17
2026-04-06,15:01:00,219129.76
2026-04-06,16:21:00,217585.06
2026-04-06,16:50:00,216929.11
2026-04-06,17:03:00,215978.7
2026-04-06,17:33:00,215854.24
2026-04-06,17:43:00,214906.56
2026-04-06,18:29:00,215529.82
2026-04-06,19:28:00,215315.05
2026-04-06,19:58:00,215315.05
2026-04-06,19:59:00,215315.05
2026-04-07,10:39:00,216494.3
2026-04-07,11:38:00,217021.12
2026-04-07,16:44:00,217534.93
2026-04-07,16:48:00,217971.41
2026-04-07,17:23:00,219288.62
2026-04-07,17:36:00,218504.23
2026-04-07,17:43:00,218725.8
2026-04-07,17:47:00,219387.83
2026-04-07,18:04:00,218947.19
2026-04-07,19:01:00,218821.81
2026-04-07,19:26:00,219005.43
2026-04-07,19:55:00,220910.95
2026-04-07,19:59:00,220957.66
2026-04-08,06:34:00,221523.11
2026-04-08,07:11:00,224341.57
2026-04-08,08:27:00,223905.41
2026-04-08,08:28:00,223480.72
2026-04-08,08:35:00,220980.76
2026-04-08,09:33:00,222035.75
2026-04-08,10:23:00,221813.72
2026-04-08,10:44:00,221587.66
2026-04-08,10:56:00,221888.51
2026-04-08,11:31:00,221464.86
2026-04-08,12:10:00,222285.39
2026-04-08,13:36:00,222579.68
2026-04-08,16:42:00,221140.77
2026-04-08,17:22:00,220836.27
2026-04-08,17:53:00,221726.43
2026-04-08,18:02:00,221936.04
2026-04-08,18:31:00,221811.04
2026-04-08,19:05:00,222484.1
2026-04-08,19:30:00,222833.25
2026-04-08,19:51:00,222833.25
2026-04-09,07:45:00,222459.84
2026-04-09,07:49:00,222205.99
2026-04-09,09:19:00,224255.59
2026-04-09,09:35:00,223174.15
2026-04-09,12:49:00,222859.76
2026-04-09,13:28:00,222357.9
2026-04-09,16:06:00,221016.52
2026-04-09,17:05:00,220891.78
2026-04-09,17:16:00,220766.78
2026-04-09,17:17:00,220345.85
2026-04-09,17:25:00,221062.41
2026-04-09,17:32:00,221737.8
2026-04-09,17:41:00,221129.74
2026-04-09,18:56:00,221397.95
2026-04-09,19:37:00,221272.72
2026-04-09,19:46:00,222565.78
2026-04-09,19:56:00,222343.34
2026-04-10,10:24:00,222513.94
2026-04-10,16:35:00,221574.06
2026-04-10,16:56:00,222232.44
2026-04-10,17:19:00,221715.42
2026-04-10,17:29:00,221915.68
2026-04-10,18:19:00,222709.95
2026-04-10,19:58:00,222148.85
2026-04-13,05:31:00,223367.13
2026-04-13,05:57:00,223846.64
2026-04-13,07:33:00,223600.86
2026-04-13,07:57:00,222788.96
2026-04-13,08:09:00,222178.28
2026-04-13,08:32:00,223011.69
2026-04-13,08:57:00,222460.39
2026-04-13,09:58:00,220585.46
2026-04-13,10:48:00,220236.37
2026-04-13,11:00:00,220641.46
2026-04-13,11:09:00,219567.06
2026-04-13,11:38:00,218753.71
2026-04-13,11:56:00,218628.71
2026-04-13,12:15:00,218817.99
2026-04-13,12:23:00,219016.96
2026-04-13,12:38:00,218276.24
2026-04-13,12:52:00,218151.92
2026-04-13,15:57:00,220095.24
2026-04-14,06:56:00,219968.57
2026-04-14,07:48:00,222000.21
2026-04-14,08:38:00,221998.97
2026-04-14,09:13:00,221637.64
2026-04-14,12:00:00,220498.56
2026-04-14,13:56:00,221237.03
2026-04-14,16:00:00,220781.04
2026-04-14,17:54:00,221645.23
2026-04-14,19:09:00,221953.11
2026-04-14,19:26:00,221673.79
2026-04-15,06:36:00,221464.8
2026-04-15,08:02:00,232186.11
2026-04-15,09:23:00,232653.86
2026-04-15,10:47:00,232372.36
2026-04-15,11:04:00,232940.15
2026-04-15,12:18:00,233527.09
2026-04-15,14:48:00,233323.6
2026-04-15,15:40:00,232586.36
2026-04-15,17:28:00,232920.71
2026-04-15,17:47:00,232331.63
2026-04-15,18:56:00,232537.96
2026-04-15,19:24:00,231361.91
2026-04-15,19:46:00,232111.9
2026-04-15,19:59:00,231446.09
2026-04-16,05:29:00,231321.09
2026-04-16,06:08:00,232523.22
2026-04-16,06:39:00,233420.42
2026-04-16,09:22:00,234195.59
2026-04-16,09:43:00,235372.61
2026-04-16,16:45:00,234856.86
2026-04-16,16:46:00,235202.58
2026-04-16,18:02:00,234912.65
2026-04-16,18:27:00,234787.46
2026-04-16,18:40:00,234962.35
2026-04-16,19:29:00,235469.92
2026-04-16,19:37:00,235062.41
2026-04-16,19:54:00,235610.01
2026-04-16,19:59:00,235240.85
2026-04-17,07:24:00,235096.27
2026-04-17,13:56:00,234827.49
2026-04-17,14:02:00,234416.58
2026-04-17,14:21:00,233951.71
2026-04-17,15:49:00,232715.37
2026-04-17,17:23:00,232912.16
2026-04-17,18:18:00,233192.97
2026-04-20,08:40:00,233162.52
2026-04-21,05:02:00,233234.15
2026-04-21,09:23:00,232505.25
2026-04-21,09:30:00,233868.14
2026-04-21,09:44:00,232641.04
2026-04-21,11:18:00,233410.07
2026-04-21,11:23:00,233151.6
2026-04-21,11:30:00,232985.34
2026-04-21,11:43:00,232412.33
2026-04-21,11:43:00,233164.65
2026-04-21,11:51:00,233039.06
2026-04-21,11:53:00,232073.73
2026-04-21,12:02:00,231830.24
2026-04-21,12:21:00,231585.05
2026-04-21,12:36:00,232003.31
2026-04-21,12:44:00,231848.6
2026-04-21,12:50:00,231479.37
2026-04-21,13:01:00,233042.9
2026-04-21,13:17:00,233396.17
2026-04-21,13:32:00,233107.8
2026-04-21,13:46:00,233276.52
2026-04-21,14:05:00,233541.22
2026-04-21,14:55:00,233413.32
2026-04-21,15:21:00,233846.87
2026-04-21,16:20:00,233958.61
2026-04-21,16:22:00,233605.41
2026-04-21,16:39:00,233760.86
2026-04-21,17:11:00,234046.56
2026-04-21,17:52:00,235062.66
2026-04-21,18:23:00,234691.08
2026-04-21,18:34:00,233950.37
2026-04-21,19:15:00,233737.72
2026-04-21,19:42:00,234047.87
2026-04-21,19:53:00,233376.34
2026-04-22,07:00:00,233031.22
2026-04-22,08:11:00,232470.09
2026-04-22,09:05:00,232825.13
2026-04-22,09:22:00,232464.95
2026-04-22,09:25:00,232120.66
2026-04-22,09:46:00,229620.71
2026-04-22,11:08:00,229992.45
2026-04-22,11:10:00,229866.58
2026-04-22,11:23:00,230153.29
2026-04-22,12:39:00,230449.94
2026-04-22,16:40:00,231001.39
2026-04-23,13:50:00,231394.26
2026-04-23,19:58:00,230681.51
2026-04-24,04:56:00,231560.88
2026-04-24,07:02:00,232903.53
2026-04-24,07:11:00,232231.37
2026-04-24,08:56:00,231618.95
2026-04-24,09:30:00,232963.59
2026-04-24,10:24:00,233215.84
2026-04-24,13:04:00,232718.35
2026-04-24,14:51:00,232014.75
2026-04-24,15:28:00,233182.06
2026-04-24,15:48:00,232543.11
2026-04-24,16:19:00,233187.97
2026-04-27,06:17:00,233514.91
2026-04-27,07:48:00,233752.31
2026-04-27,09:08:00,233935.36
2026-04-27,12:38:00,234262.86
2026-04-27,14:35:00,233426.85
2026-04-27,14:45:00,233363.73
2026-04-28,04:56:00,234060.73
2026-04-28,05:13:00,234592.76
2026-04-28,05:21:00,234660.46
2026-04-28,05:40:00,234796.13
2026-04-28,05:46:00,235987.47
2026-04-28,06:21:00,235317.72
2026-04-28,06:38:00,236454.25
2026-04-28,07:17:00,235978.29
2026-04-28,07:45:00,235634.02
2026-04-28,08:14:00,235301.89
2026-04-28,08:20:00,235040.26
2026-04-28,08:50:00,234215.22
2026-04-28,09:04:00,234433.25
2026-04-28,09:25:00,234965.65
2026-04-28,09:25:00,235200.72
2026-04-28,11:57:00,235041.04
2026-04-28,12:31:00,235300.69
2026-04-28,12:34:00,235420.9
2026-04-28,13:22:00,235398.27
2026-04-28,14:38:00,235588.99
2026-04-28,15:38:00,235705.91
2026-04-28,15:57:00,235289.26
2026-04-28,15:59:00,234818.97
2026-04-28,18:00:00,236594.67
2026-04-28,18:25:00,236153.21
2026-04-28,18:31:00,235896.28
2026-04-28,18:32:00,235560.73
2026-04-28,18:51:00,235435.16
2026-04-28,19:39:00,235316.1
2026-04-29,04:54:00,234604.47
2026-04-29,05:28:00,234957.54
2026-04-29,05:37:00,236255.38
2026-04-29,06:07:00,236700.39
2026-04-29,07:00:00,240367.09
2026-04-29,07:16:00,241230.51
2026-04-29,07:28:00,243458.53
2026-04-29,08:15:00,244075.13
2026-04-29,08:26:00,245008.16
2026-04-29,09:16:00,245755.84
2026-04-29,11:08:00,244683.62
2026-04-29,11:52:00,244352.03
2026-04-29,12:44:00,245463.96
2026-04-29,13:06:00,245791.76
2026-04-29,13:10:00,246532.09
2026-04-29,13:16:00,246851.9
2026-04-29,13:27:00,247327.79
2026-04-29,13:46:00,247632.18
2026-04-29,14:12:00,247740.1
2026-04-29,14:34:00,247908.99
2026-04-29,14:43:00,247520.73
2026-04-29,14:52:00,245021.69
2026-04-29,15:26:00,245350.06
2026-04-29,15:29:00,245022.17
2026-04-29,16:03:00,246360.29
2026-04-29,16:48:00,246578.37
2026-04-29,16:53:00,246933.44
2026-04-29,18:06:00,247739.56
2026-04-29,18:49:00,248193.5
2026-04-29,18:52:00,248474.85
2026-04-29,19:25:00,248642.52
2026-04-29,19:39:00,248981.36
2026-04-29,19:51:00,249636.11
2026-04-29,19:58:00,248858.51
2026-04-30,04:00:00,248226.23
2026-04-30,05:07:00,249302.87
2026-04-30,06:01:00,249431.04
2026-04-30,06:27:00,254018.3
2026-04-30,08:30:00,253650.78
2026-04-30,08:57:00,253162.11
2026-04-30,12:51:00,253771.15
2026-04-30,14:25:00,254272.75
2026-04-30,16:25:00,255350.88
2026-04-30,17:37:00,254412.65
2026-04-30,17:50:00,254513.95
2026-04-30,17:51:00,254702.28
2026-04-30,18:54:00,254462.8
2026-04-30,19:02:00,254195.43
2026-04-30,19:40:00,255575.21
2026-05-01,04:54:00,254029.1
2026-05-01,05:45:00,253662.99
2026-05-01,05:45:00,253975.71
2026-05-01,05:47:00,255002.26
2026-05-01,08:56:00,254381.01
2026-05-01,09:04:00,254610.61
2026-05-01,09:22:00,254610.61
2026-05-01,09:36:00,254251.46
2026-05-01,11:52:00,253823.13
2026-05-01,12:31:00,254078.69
2026-05-01,13:23:00,253397.55
2026-05-01,13:25:00,253643.69
2026-05-01,14:41:00,253365.07
2026-05-01,15:05:00,252992.53
2026-05-01,15:22:00,253398.78
2026-05-01,15:36:00,252657.34
2026-05-01,15:37:00,253059.17
2026-05-01,16:22:00,250559.56
2026-05-01,16:39:00,251003.63
2026-05-01,16:43:00,251322.21
2026-05-01,16:54:00,250829.58
2026-05-01,17:37:00,250277.14
2026-05-01,18:03:00,250545.35
2026-05-01,18:29:00,249636.97
2026-05-01,19:02:00,249254.57
2026-05-01,19:22:00,248362.3
2026-05-01,19:46:00,247583.63
2026-05-04,05:21:00,247183.73
2026-05-04,06:56:00,247653.57
2026-05-04,07:13:00,247367.17
2026-05-04,07:23:00,247878.63
2026-05-04,08:34:00,247753.64
2026-05-04,09:05:00,246709.37
2026-05-04,09:32:00,248368.34
2026-05-04,11:11:00,249100.09
2026-05-04,12:17:00,249436.07
2026-05-04,12:26:00,249902.03
2026-05-04,12:41:00,248839.4
2026-05-04,13:16:00,247934.71
2026-05-04,14:14:00,248267.5
2026-05-04,14:17:00,248267.5
