strategy,symbol,session_date,direction,entry_ts,exit_ts,entry_price,exit_price,stop_price,target_price,qty,risk_dollars,pnl,r_multiple,exit_reason
PDH-PDL-Fade,SNAP,2020-05-28,short,2020-05-28T09:51:00,2020-05-28T10:08:00,17.325,17.470000000000002,17.470000000000002,16.515,31,496.4159750000001,-4.495000000000097,-0.009054906019090331,stop
PDH-PDL-Fade,NVDA,2020-05-28,short,2020-05-28T09:52:00,2020-05-28T09:53:00,345.81,345.98,345.98,319.88,4,496.39350000000013,-0.6800000000000637,-0.0013698809513018673,stop
PDH-PDL-Fade,CSCO,2020-05-28,short,2020-05-28T11:00:00,2020-05-28T11:29:00,45.98,46.08,46.08,44.8,16,496.3901000000002,-1.6000000000000227,-0.003223271374670893,stop
PDH-PDL-Fade,SNAP,2020-05-29,short,2020-05-29T09:33:00,2020-05-29T09:46:00,18.33,18.470000000000002,18.470000000000002,16.85,110,496.38210000000015,-15.400000000000453,-0.03102448698291185,stop
PDH-PDL-Fade,DIS,2020-05-29,long,2020-05-29T09:34:00,2020-05-29T10:00:00,116.27,115.9,115.9,121.83,5,496.30510000000015,-1.8499999999999517,-0.003727545818086397,stop
PDH-PDL-Fade,NKE,2020-05-29,long,2020-05-29T09:34:00,2020-05-29T09:41:00,98.44,98.15,98.15,100.66,1,496.29585000000014,-0.28999999999999204,-0.000584328883668868,stop
PDH-PDL-Fade,DAL,2020-05-29,long,2020-05-29T09:34:00,2020-05-29T09:57:00,25.09,24.854999999999997,24.854999999999997,26.4,102,496.29440000000017,-23.970000000000304,-0.04829794573543505,stop
PDH-PDL-Fade,ORCL,2020-05-29,long,2020-05-29T09:36:00,2020-05-29T12:18:00,53.24,53.12,53.12,54.14,2,496.1745500000002,-0.2400000000000091,-0.0004837007460378792,stop
PDH-PDL-Fade,AMD,2020-05-29,short,2020-05-29T15:54:00,2020-05-29T15:55:00,53.53,53.76,53.64,51.255,96,496.17335000000014,-22.0799999999997,-0.04450057626029228,session_close
PDH-PDL-Fade,QCOM,2020-06-02,short,2020-06-02T09:33:00,2020-06-02T09:35:00,80.17,80.57,80.57,79.22,9,496.0629500000001,-3.5999999999999233,-0.007257143473423933,stop
PDH-PDL-Fade,ROKU,2020-06-02,short,2020-06-02T09:33:00,2020-06-02T15:55:00,113.75,110.97,114.3,108.41,8,496.0449500000001,22.24000000000001,0.0448346465375769,session_close
PDH-PDL-Fade,SNAP,2020-06-02,short,2020-06-02T09:33:00,2020-06-02T10:20:00,19.55,19.69,19.69,18.73,121,496.15615000000014,-16.94000000000007,-0.034142477121366054,stop
PDH-PDL-Fade,AMD,2020-06-02,long,2020-06-02T09:35:00,2020-06-02T10:44:00,52.99,52.79,52.79,54.11,44,496.07145000000014,-8.800000000000125,-0.017739380083252366,stop
PDH-PDL-Fade,NKE,2020-06-02,short,2020-06-02T09:35:00,2020-06-02T10:20:00,99.6,99.86999999999999,99.86999999999999,97.89,1,496.0274500000001,-0.269999999999996,-0.0005443247142874774,stop
PDH-PDL-Fade,INTC,2020-06-02,long,2020-06-02T09:36:00,2020-06-02T09:38:00,61.72,61.57,61.57,62.66,29,496.0261000000001,-4.349999999999959,-0.00876969982023115,stop
PDH-PDL-Fade,DAL,2020-06-02,short,2020-06-02T09:36:00,2020-06-02T15:55:00,26.72,26.39,26.860000000000003,25.09,108,496.00435000000004,35.639999999999816,0.07185420853667879,session_close
PDH-PDL-Fade,AAPL,2020-06-02,short,2020-06-02T09:38:00,2020-06-02T15:50:00,321.99,322.45000000000005,322.45000000000005,317.23,5,496.18255000000005,-2.300000000000182,-0.00463539074479782,stop
